text,font_size,bold,italic,x0,y0,x1,y1,page
27:,9.962599754333496,0,0,112.17086791992188,589.2532348632812,124.89311218261719,599.2158203125,17
Compute MPJPE:,11.9552001953125,0,0,142.45986938476562,587.7587890625,237.04942321777344,599.7258911132812,17
28:,9.962599754333496,0,0,112.17086791992188,603.69921875,124.89311218261719,613.6618041992188,17
MPJPE,11.9552001953125,0,0,142.45986938476562,602.2047119140625,183.0836181640625,614.171875,17
s,7.970099925994873,0,0,183.0938720703125,606.9865112304688,187.00718688964844,614.9566650390625,17
=,11.9552001953125,0,0,187.00718688964844,602.2047119140625,199.92576599121094,615.96484375,17
1,7.970099925994873,0,0,212.953857421875,600.4855346679688,217.18597412109375,608.4556884765625,17
T,7.970099925994873,0,0,204.4499969482422,609.3153686523438,209.37551879882812,617.2855224609375,17
∗,5.97760009765625,0,0,210.55599975585938,608.3256225585938,214.3697052001953,618.6907348632812,17
·,7.970099925994873,0,0,214.8730010986328,609.0842895507812,217.22418212890625,622.9044189453125,17
22,7.970099925994873,0,0,217.22500610351562,609.3153686523438,225.68923950195312,617.2855224609375,17
P,11.9552001953125,0,0,228.8820037841797,592.9745483398438,241.49473571777344,637.5913696289062,17
T,7.970099925994873,0,0,241.50100708007812,599.3814086914062,246.42652893066406,607.3515625,17
∗,5.97760009765625,0,0,246.42652893066406,597.84765625,251.4217071533203,611.0257568359375,17
t,7.970099925994873,0,0,241.50100708007812,608.6803588867188,244.55355834960938,616.6505126953125,17
=1,7.970099925994873,0,0,244.5590057373047,608.6803588867188,255.37442016601562,616.6505126953125,17
P,11.9552001953125,0,0,257.8710021972656,592.9745483398438,270.4837341308594,637.5913696289062,17
22,7.970099925994873,0,0,270.489990234375,599.3814086914062,278.9542236328125,607.3515625,17
j,7.970099925994873,0,0,270.489990234375,608.6803588867188,273.9091491699219,616.6505126953125,17
=1,7.970099925994873,0,0,274.3739929199219,608.6803588867188,285.1894226074219,616.6505126953125,17
∥,11.9552001953125,0,0,287.68499755859375,601.90576171875,293.66259765625,622.6480102539062,17
P,11.9552001953125,0,0,293.6629943847656,602.20458984375,302.8445739746094,614.1717529296875,17
(,7.970099925994873,0,0,302.8509826660156,599.0823974609375,306.14263916015625,607.0525512695312,17
s,7.970099925994873,0,0,306.14398193359375,599.0823974609375,310.05731201171875,607.0525512695312,17
),7.970099925994873,0,0,310.0599670410156,599.0823974609375,313.35162353515625,607.0525512695312,17
"t,j",7.970099925994873,0,0,302.8509521484375,608.2564086914062,311.6817932128906,616.2265625,17
−,11.9552001953125,0,0,316.5079650878906,601.90576171875,325.7971496582031,622.6480102539062,17
P,11.9552001953125,0,0,325.7971496582031,602.20458984375,337.64453125,614.1717529296875,17
(,7.970099925994873,0,0,337.65093994140625,599.0823974609375,340.9425964355469,607.0525512695312,17
r,7.970099925994873,0,0,340.9439392089844,599.0823974609375,344.7616271972656,607.0525512695312,17
),7.970099925994873,0,0,345.0009460449219,599.0823974609375,348.2926025390625,607.0525512695312,17
"t,j",7.970099925994873,0,0,337.65093994140625,608.2564086914062,346.4817810058594,616.2265625,17
∥,11.9552001953125,0,0,348.79193115234375,601.90576171875,354.76953125,622.6480102539062,17
2,7.970099925994873,0,0,354.7699279785156,606.9863891601562,359.0020446777344,614.95654296875,17
29:,9.962599754333496,0,0,112.17092895507812,618.14404296875,124.89317321777344,628.1066284179688,17
Compute PA-MPJPE:,11.9552001953125,0,0,142.45993041992188,616.6495361328125,256.7157897949219,628.61669921875,17
30:,9.962599754333496,0,0,112.17092895507812,632.590087890625,124.89317321777344,642.5526733398438,17
Align using Procrustes and compute,11.9552001953125,0,0,142.45993041992188,631.0955810546875,328.8175964355469,643.062744140625,17
∥,11.9552001953125,0,0,328.8175964355469,630.7967529296875,338.6865234375,651.5390014648438,17
R,11.9552001953125,0,0,338.6869201660156,631.0955810546875,347.5935363769531,643.05078125,17
·,11.9552001953125,0,0,347.5935363769531,630.7967529296875,353.66351318359375,651.5390014648438,17
P,11.9552001953125,0,0,353.66351318359375,631.0955810546875,363.8726501464844,643.05078125,17
real,7.970099925994873,0,0,365.4999084472656,629.7463989257812,379.14471435546875,637.716552734375,17
t,7.970099925994873,0,0,363.8749084472656,637.0404052734375,366.9274597167969,645.0105590820312,17
−,11.9552001953125,0,0,382.305908203125,630.7967529296875,391.5950927734375,651.5390014648438,17
P,11.9552001953125,0,0,391.5950927734375,631.0955810546875,401.80462646484375,643.05078125,17
s,7.970099925994873,0,0,403.431884765625,629.7463989257812,407.34521484375,637.716552734375,17
t,7.970099925994873,0,0,401.8058776855469,637.0404052734375,404.8584289550781,645.0105590820312,17
∥,11.9552001953125,0,0,407.84588623046875,630.7967529296875,413.823486328125,651.5390014648438,17
2,7.970099925994873,0,0,413.8228759765625,635.87744140625,418.05499267578125,643.8475952148438,17
31:,9.962599754333496,0,0,112.17086791992188,647.0361328125,124.89311218261719,656.9987182617188,17
Compute DTW for each joint trajectory:,11.9552001953125,0,0,142.45986938476562,645.5416259765625,352.03460693359375,657.5087890625,17
32:,9.962599754333496,0,0,112.17086791992188,661.4821166992188,124.89311218261719,671.4447021484375,17
DTW,11.9552001953125,0,0,142.45986938476562,659.9876708984375,171.88162231445312,671.9547729492188,17
s,7.970099925994873,0,0,171.88186645507812,664.7694091796875,175.79518127441406,672.7395629882812,17
=,11.9552001953125,0,0,175.79518127441406,659.9876708984375,188.7147674560547,673.7477416992188,17
1,7.970099925994873,0,0,195.35487365722656,658.2694091796875,199.5869903564453,666.2395629882812,17
22,7.970099925994873,0,0,193.23800659179688,667.098388671875,201.70223999023438,675.0685424804688,17
P,11.9552001953125,0,0,204.89401245117188,650.757568359375,217.50674438476562,695.3743896484375,17
22,7.970099925994873,0,0,217.5130157470703,657.1643676757812,225.9772491455078,665.134521484375,17
j,7.970099925994873,0,0,217.5130157470703,666.46337890625,220.93218994140625,674.4335327148438,17
=1,7.970099925994873,0,0,221.3970184326172,666.46337890625,232.21243286132812,674.4335327148438,17
DTW(,11.9552001953125,0,0,234.70901489257812,659.987548828125,268.6737365722656,671.9547119140625,17
P,11.9552001953125,0,0,268.6820068359375,659.987548828125,276.2257385253906,671.9427490234375,17
s,7.970099925994873,0,0,276.2257385253906,658.6373901367188,281.7663269042969,670.946533203125,17
1:,7.970099925994873,0,0,276.2279968261719,665.9963989257812,282.811279296875,673.966552734375,17
T,7.970099925994873,0,0,282.8139953613281,665.9963989257812,287.739501953125,673.966552734375,17
∗,5.97760009765625,0,0,288.91998291015625,665.0066528320312,292.73370361328125,675.3717651367188,17
(,11.9552001953125,0,0,293.7359924316406,659.987548828125,298.2789611816406,671.9547119140625,17
j,11.9552001953125,0,0,298.2879943847656,659.987548828125,303.1298522949219,671.9427490234375,17
),11.9552001953125,0,0,303.8039855957031,659.987548828125,308.3469543457031,671.9547119140625,17
", P",11.9552001953125,0,0,308.3559875488281,659.987548828125,321.1480407714844,671.9427490234375,17
real,7.970099925994873,0,0,321.1480407714844,658.6373901367188,336.4158020019531,670.946533203125,17
1:,7.970099925994873,0,0,321.1449890136719,665.9963989257812,327.728271484375,673.966552734375,17
T,7.970099925994873,0,0,327.73199462890625,665.9963989257812,332.6575012207031,673.966552734375,17
∗,5.97760009765625,0,0,333.8379821777344,665.0066528320312,337.6517028808594,675.3717651367188,17
(,11.9552001953125,0,0,338.6529846191406,659.987548828125,343.1959533691406,671.9547119140625,17
j,11.9552001953125,0,0,343.20599365234375,659.987548828125,348.0478515625,671.9427490234375,17
)),11.9552001953125,0,0,348.72100830078125,659.987548828125,357.81890869140625,671.9547119140625,17
33:,9.962599754333496,0,0,112.17100524902344,675.9281005859375,124.89324951171875,685.8906860351562,17
end for,11.9552001953125,0,0,124.89324951171875,674.43359375,172.05921936035156,686.4007568359375,17
34:,9.962599754333496,0,0,112.1709976196289,690.3740844726562,124.89324188232422,700.336669921875,17
return,11.9552001953125,0,0,124.89324188232422,688.879638671875,168.066162109375,700.8467407226562,17
{,11.9552001953125,0,0,168.066162109375,688.5807495117188,177.9315948486328,709.322998046875,17
D,11.9552001953125,0,0,177.93199157714844,688.879638671875,189.14596557617188,700.8348388671875,17
(,7.970099925994873,0,0,189.52899169921875,685.7573852539062,192.82064819335938,693.7275390625,17
s,7.970099925994873,0,0,192.82199096679688,685.7573852539062,196.7353057861328,693.7275390625,17
),7.970099925994873,0,0,196.7379913330078,685.7573852539062,200.02964782714844,693.7275390625,17
i,7.970099925994873,0,0,189.14698791503906,694.931396484375,192.02420043945312,702.9015502929688,17
},11.9552001953125,0,0,200.52899169921875,688.5807495117188,206.506591796875,709.322998046875,17
N,7.970099925994873,0,0,206.50698852539062,687.5294189453125,213.2257843017578,695.4995727539062,17
i,7.970099925994873,0,0,206.50698852539062,694.8234252929688,209.3842010498047,702.7935791015625,17
=1,7.970099925994873,0,0,209.38998413085938,694.8234252929688,220.2053985595703,702.7935791015625,17
",",11.9552001953125,0,0,220.708984375,688.878662109375,223.94883728027344,700.8338623046875,17
MPJPE,11.9552001953125,0,0,223.94883728027344,688.878662109375,266.5767517089844,700.8457641601562,17
",",11.9552001953125,0,0,266.58599853515625,688.878662109375,269.82586669921875,700.8338623046875,17
PA-MPJPE,11.9552001953125,0,0,269.82586669921875,688.878662109375,332.1091003417969,700.8457641601562,17
",",11.9552001953125,0,0,332.1300048828125,688.878662109375,335.369873046875,700.8338623046875,17
DTW,11.9552001953125,0,0,335.369873046875,688.878662109375,366.79571533203125,700.8457641601562,17
18,11.9552001953125,0,0,299.27301025390625,693.170654296875,310.9771728515625,705.1377563476562,17
"framework [11, 44].",9.962599754333496,0,0,110.85399627685547,258.9640808105469,194.21107482910156,268.92669677734375,18
5.1. Spatial Normalization and Alignment,11.9552001953125,0,0,110.85399627685547,332.6876525878906,326.2508239746094,344.6548156738281,18
19,11.9552001953125,0,0,299.27301025390625,693.170654296875,310.9771728515625,705.1377563476562,18
"Each motion sequence was modeled as a tensor,",11.9552001953125,0,0,128.41299438476562,128.78659057617188,383.48919677734375,140.7537384033203,19
M,11.9552001953125,0,0,383.48919677734375,128.78659057617188,401.9601745605469,140.7537384033203,19
∈,11.9552001953125,0,0,401.9601745605469,128.4877166748047,415.7081298828125,149.22998046875,19
R,11.9552001953125,0,0,415.7081298828125,126.75420379638672,430.13262939453125,142.774169921875,19
T,7.970099925994873,0,0,430.1349792480469,127.4374008178711,435.06048583984375,135.40750122070312,19
×,7.970099925994873,0,0,436.2419738769531,127.20626831054688,442.8252868652344,141.02642822265625,19
22,7.970099925994873,0,0,442.8279724121094,127.4374008178711,451.2922058105469,135.40750122070312,19
×,7.970099925994873,0,0,451.2969665527344,127.20626831054688,457.8802795410156,141.02642822265625,19
3,7.970099925994873,0,0,457.8829650878906,127.4374008178711,462.1150817871094,135.40750122070312,19
", for",11.9552001953125,0,0,462.6149597167969,128.78659057617188,485.5570068359375,140.7537384033203,19
T,11.9552001953125,0,0,485.5570068359375,128.78659057617188,497.76031494140625,140.74179077148438,19
"x, y, z",11.9552001953125,0,0,462.3459777832031,143.23257446289062,491.0384521484375,155.18777465820312,19
).,11.9552001953125,0,0,491.5929870605469,143.23257446289062,499.3877868652344,155.19972229003906,19
representation.,11.9552001953125,0,0,110.85397338867188,172.12454223632812,186.68582153320312,184.09169006347656,19
definitions used for alignment and evaluation.,9.962599754333496,0,0,110.85397338867188,219.56301879882812,310.00634765625,229.52561950683594,19
ID,11.9552001953125,0,0,117.2300033569336,231.51260375976562,132.54461669921875,243.47975158691406,19
HumanML3D Joint,11.9552001953125,0,0,144.90199279785156,231.51260375976562,260.2218322753906,243.47975158691406,19
Corresponding MediaPipe Landmark,11.9552001953125,0,0,272.552001953125,231.51260375976562,491.3440856933594,243.47975158691406,19
1,11.9552001953125,0,0,117.2300033569336,246.35757446289062,123.07609558105469,258.3247375488281,19
Root/Pelvis,11.9552001953125,0,0,144.90199279785156,246.35757446289062,206.11260986328125,258.3247375488281,19
MID HIP,11.9552001953125,0,0,272.552001953125,246.35757446289062,321.61346435546875,258.3247375488281,19
(average,11.9552001953125,0,0,332.60028076171875,246.35757446289062,375.2206115722656,258.3247375488281,19
of,11.9552001953125,0,0,386.2074279785156,246.35757446289062,395.6401062011719,258.3247375488281,19
LEFT HIP,11.9552001953125,0,0,406.6388854980469,246.35757446289062,463.1674499511719,258.3247375488281,19
and,11.9552001953125,0,0,474.1542663574219,246.35757446289062,493.00762939453125,258.3247375488281,19
RIGHT HIP),11.9552001953125,0,0,272.552001953125,260.8035583496094,341.5194396972656,272.7707824707031,19
2,11.9552001953125,0,0,117.2300033569336,275.6476135253906,123.07609558105469,287.6147766113281,19
Right Hip,11.9552001953125,0,0,144.90199279785156,275.6476135253906,195.78334045410156,287.6147766113281,19
RIGHT HIP,11.9552001953125,0,0,272.552001953125,275.6476135253906,336.9764709472656,287.6147766113281,19
3,11.9552001953125,0,0,117.2300033569336,290.4916076660156,123.07609558105469,302.4587707519531,19
Left Hip,11.9552001953125,0,0,144.90199279785156,290.4916076660156,187.96463012695312,302.4587707519531,19
LEFT HIP,11.9552001953125,0,0,272.552001953125,290.4916076660156,329.0964660644531,302.4587707519531,19
4,11.9552001953125,0,0,117.2300033569336,305.33660888671875,123.07609558105469,317.30377197265625,19
Spine/Lumbar,11.9552001953125,0,0,144.90199279785156,305.33660888671875,218.88079833984375,317.30377197265625,19
Vector: MID HIP to MID SHOULDER,11.9552001953125,0,0,272.552001953125,305.33660888671875,475.5407409667969,317.30377197265625,19
5,11.9552001953125,0,0,117.2300033569336,320.18060302734375,123.07609558105469,332.14776611328125,19
Right Knee,11.9552001953125,0,0,144.90199279785156,320.18060302734375,203.26730346679688,332.14776611328125,19
RIGHT KNEE,11.9552001953125,0,0,272.552001953125,320.18060302734375,349.81634521484375,332.14776611328125,19
6,11.9552001953125,0,0,117.2300033569336,335.02459716796875,123.07609558105469,346.99176025390625,19
Left Knee,11.9552001953125,0,0,144.90199279785156,335.02459716796875,195.4486083984375,346.99176025390625,19
LEFT KNEE,11.9552001953125,0,0,272.552001953125,335.02459716796875,341.93634033203125,346.99176025390625,19
7,11.9552001953125,0,0,117.2300033569336,349.8695983886719,123.07609558105469,361.8367614746094,19
Spine/Thorax,11.9552001953125,0,0,144.90199279785156,349.8695983886719,216.119140625,361.8367614746094,19
MID SHOULDER,11.9552001953125,0,0,272.552001953125,349.8695983886719,366.6487121582031,361.8367614746094,19
8,11.9552001953125,0,0,117.2300033569336,364.7135925292969,123.07609558105469,376.6807556152344,19
Right Ankle,11.9552001953125,0,0,144.90199279785156,364.7135925292969,207.17665100097656,376.6807556152344,19
RIGHT ANKLE,11.9552001953125,0,0,272.552001953125,364.7135925292969,357.9458923339844,376.6807556152344,19
9,11.9552001953125,0,0,117.2300033569336,379.5575866699219,123.07609558105469,391.5247497558594,19
Left Ankle,11.9552001953125,0,0,144.90199279785156,379.5575866699219,199.35794067382812,391.5247497558594,19
LEFT ANKLE,11.9552001953125,0,0,272.552001953125,379.5575866699219,350.0658874511719,391.5247497558594,19
10,11.9552001953125,0,0,117.2300033569336,394.401611328125,128.93414306640625,406.3687744140625,19
Spine/Upper,11.9552001953125,0,0,144.90199279785156,394.401611328125,210.57191467285156,406.3687744140625,19
Midpoint between MID SHOULDER and,11.9552001953125,0,0,272.552001953125,394.401611328125,493.0311584472656,406.3687744140625,19
NOSE,11.9552001953125,0,0,272.552001953125,408.8476257324219,304.90277099609375,420.8147888183594,19
11,11.9552001953125,0,0,117.2300033569336,423.6925964355469,128.93414306640625,435.6597595214844,19
Right Foot,11.9552001953125,0,0,144.90199279785156,423.6925964355469,200.51759338378906,435.6597595214844,19
RIGHT HEEL,11.9552001953125,0,0,272.552001953125,423.6925964355469,348.0230712890625,435.6597595214844,19
12,11.9552001953125,0,0,117.2300033569336,438.5365905761719,128.93414306640625,450.5037536621094,19
Left Foot,11.9552001953125,0,0,144.90199279785156,438.5365905761719,192.69888305664062,450.5037536621094,19
LEFT HEEL,11.9552001953125,0,0,272.552001953125,438.5365905761719,340.14306640625,450.5037536621094,19
13,11.9552001953125,0,0,117.2300033569336,453.3805847167969,128.93414306640625,465.3477478027344,19
Neck Base,11.9552001953125,0,0,144.90199279785156,453.3805847167969,197.79180908203125,465.3477478027344,19
Vector from MID SHOULDER to NOSE,11.9552001953125,0,0,272.552001953125,453.3805847167969,481.9351501464844,465.3477478027344,19
14,11.9552001953125,0,0,117.2300033569336,468.2255859375,128.93414306640625,480.1927490234375,19
Right Shoulder,11.9552001953125,0,0,144.90199279785156,468.2255859375,222.1326141357422,480.1927490234375,19
RIGHT SHOULDER,11.9552001953125,0,0,272.552001953125,468.2255859375,382.0117492675781,480.1927490234375,19
15,11.9552001953125,0,0,117.2300033569336,483.0696105957031,128.93414306640625,495.0367736816406,19
Left Shoulder,11.9552001953125,0,0,144.90199279785156,483.0696105957031,214.31390380859375,495.0367736816406,19
LEFT SHOULDER,11.9552001953125,0,0,272.552001953125,483.0696105957031,374.1317443847656,495.0367736816406,19
16,11.9552001953125,0,0,117.2300033569336,497.9136047363281,128.93414306640625,509.8807678222656,19
Head Top,11.9552001953125,0,0,144.90199279785156,497.9136047363281,194.9703826904297,509.8807678222656,19
NOSE,11.9552001953125,0,0,272.552001953125,497.9136047363281,304.90277099609375,509.8807678222656,19
17,11.9552001953125,0,0,117.2300033569336,512.757568359375,128.93414306640625,524.7247314453125,19
Right Elbow,11.9552001953125,0,0,144.90199279785156,512.757568359375,209.292724609375,524.7247314453125,19
RIGHT ELBOW,11.9552001953125,0,0,272.552001953125,512.757568359375,360.396728515625,524.7247314453125,19
18,11.9552001953125,0,0,117.2300033569336,527.6025390625,128.93414306640625,539.5697021484375,19
Left Elbow,11.9552001953125,0,0,144.90199279785156,527.6025390625,201.47401428222656,539.5697021484375,19
LEFT ELBOW,11.9552001953125,0,0,272.552001953125,527.6025390625,352.5167236328125,539.5697021484375,19
19,11.9552001953125,0,0,117.2300033569336,542.446533203125,128.93414306640625,554.4136962890625,19
Right Wrist,11.9552001953125,0,0,144.90199279785156,542.446533203125,205.2757568359375,554.4136962890625,19
RIGHT WRIST,11.9552001953125,0,0,272.552001953125,542.446533203125,355.841796875,554.4136962890625,19
20,11.9552001953125,0,0,117.2300033569336,557.2906494140625,128.93414306640625,569.2577514648438,19
Left Wrist,11.9552001953125,0,0,144.90199279785156,557.2906494140625,197.46900939941406,569.2577514648438,19
LEFT WRIST,11.9552001953125,0,0,272.552001953125,557.2906494140625,347.9617919921875,569.2577514648438,19
21,11.9552001953125,0,0,117.2300033569336,572.1356201171875,128.93414306640625,584.1027221679688,19
Right Hand,11.9552001953125,0,0,144.90199279785156,572.1356201171875,204.89320373535156,584.1027221679688,19
RIGHT INDEX,11.9552001953125,0,0,272.552001953125,572.1356201171875,354.6940612792969,584.1027221679688,19
22,11.9552001953125,0,0,117.2300033569336,586.9796142578125,128.93414306640625,598.9467163085938,19
Left Hand,11.9552001953125,0,0,144.90199279785156,586.9796142578125,197.07449340820312,598.9467163085938,19
LEFT INDEX,11.9552001953125,0,0,272.552001953125,586.9796142578125,346.8140563964844,598.9467163085938,19
"trajectories, represented as",11.9552001953125,0,0,110.85399627685547,634.390625,250.81356811523438,646.3577270507812,19
X,11.9552001953125,0,0,250.81356811523438,634.390625,265.9859619140625,646.3577270507812,19
ref,7.970099925994873,0,0,265.99200439453125,639.1734008789062,275.6358337402344,647.1435546875,19
∈,11.9552001953125,0,0,275.6358337402344,634.0917358398438,289.34417724609375,656.6279907226562,19
R,11.9552001953125,0,0,289.34417724609375,632.3582153320312,303.2236633300781,648.378173828125,19
T,7.970099925994873,0,0,303.2270202636719,633.0413818359375,308.15252685546875,641.0115356445312,19
×,7.970099925994873,0,0,309.3330078125,632.810302734375,315.91632080078125,646.6304321289062,19
33,7.970099925994873,0,0,315.9200134277344,633.0413818359375,324.3842468261719,641.0115356445312,19
×,7.970099925994873,0,0,324.38800048828125,632.810302734375,330.9713134765625,646.6304321289062,19
3,7.970099925994873,0,0,330.9739990234375,633.0413818359375,335.20611572265625,641.0115356445312,19
", where each frame contains 33",11.9552001953125,0,0,335.7070007324219,634.390625,499.3976135253906,646.3577270507812,19
X,11.9552001953125,0,0,443.65093994140625,663.2825927734375,458.9969787597656,675.249755859375,19
ref,7.970099925994873,0,0,459.0040283203125,661.9334106445312,468.6478576660156,669.903564453125,19
aligned,7.970099925994873,0,0,459.0040283203125,669.38037109375,485.33721923828125,677.3505249023438,19
∈,11.9552001953125,0,0,491.4270324707031,662.9837646484375,499.3891906738281,683.7260131835938,19
20,11.9552001953125,0,0,299.27301025390625,693.1705322265625,310.9771728515625,705.1376953125,19
R,11.9552001953125,0,0,110.85399627685547,126.75420379638672,119.48564910888672,142.774169921875,20
T,7.970099925994873,0,0,119.48899841308594,127.4374008178711,124.41452026367188,135.40750122070312,20
×,7.970099925994873,0,0,125.59500122070312,127.20626831054688,132.1782989501953,141.02642822265625,20
22,7.970099925994873,0,0,132.18099975585938,127.4374008178711,140.64523315429688,135.40750122070312,20
×,7.970099925994873,0,0,140.64999389648438,127.20626831054688,147.23329162597656,141.02642822265625,20
3,7.970099925994873,0,0,147.23599243164062,127.4374008178711,151.46810913085938,135.40750122070312,20
ing MediaPipe landmarks is summarized in Table 4.,11.9552001953125,0,0,110.85398864746094,143.23257446289062,377.8494873046875,155.19972229003906,20
ization.,11.9552001953125,0,0,110.85399627685547,172.12454223632812,148.57264709472656,184.09169006347656,20
P,11.9552001953125,0,0,461.0217590332031,172.12454223632812,475.9425964355469,184.09169006347656,20
"t,j",7.970099925994873,0,0,475.9490051269531,176.90640258789062,484.77984619140625,184.87649536132812,20
is,11.9552001953125,0,0,484.77984619140625,172.12454223632812,499.39453125,185.8847198486328,20
"t, t",11.9552001953125,0,0,425.5150146484375,186.57052612304688,443.6816711425781,198.52572631835938,20
= 1,11.9552001953125,0,0,443.6816711425781,186.57052612304688,467.4125671386719,198.5376739501953,20
", ..., T",11.9552001953125,0,0,467.4150390625,186.57052612304688,494.5054626464844,198.52572631835938,20
",",11.9552001953125,0,0,496.1460266113281,186.57052612304688,499.3858947753906,198.5376739501953,20
producing,11.9552001953125,0,0,110.85403442382812,197.96047973632812,167.47503662109375,212.98365783691406,20
˜,11.9552001953125,0,0,167.47503662109375,197.96047973632812,173.32113647460938,209.92762756347656,20
P,11.9552001953125,0,0,165.80703735351562,201.01651000976562,174.98863220214844,212.98365783691406,20
"t,j",7.970099925994873,0,0,174.9950408935547,205.79837036132812,183.82591247558594,213.76846313476562,20
", j",11.9552001953125,0,0,184.7880401611328,201.01651000976562,194.87823486328125,212.97171020507812,20
= 1,11.9552001953125,0,0,194.87823486328125,201.01651000976562,217.14755249023438,212.98365783691406,20
", ...,",11.9552001953125,0,0,217.14703369140625,201.01651000976562,235.3906707763672,212.97171020507812,20
"22, as shown in Equation (5).",11.9552001953125,0,0,235.3906707763672,201.01651000976562,388.57562255859375,212.98365783691406,20
˜,11.9552001953125,0,0,260.8510437011719,222.83749389648438,266.6971435546875,234.8046417236328,20
P,11.9552001953125,0,0,259.1840515136719,225.89352416992188,268.3656311035156,237.8606719970703,20
"t,j",7.970099925994873,0,0,268.3720397949219,230.67538452148438,277.202880859375,238.64547729492188,20
=,11.9552001953125,0,0,277.202880859375,225.89352416992188,290.58294677734375,239.65370178222656,20
P,11.9552001953125,0,0,290.58294677734375,225.89352416992188,303.0926208496094,237.8606719970703,20
"t,j",7.970099925994873,0,0,303.0980529785156,230.67538452148438,311.92889404296875,238.64547729492188,20
−,11.9552001953125,0,0,311.92889404296875,225.5946502685547,324.8372497558594,248.12994384765625,20
P,11.9552001953125,0,0,324.8372497558594,225.89352416992188,336.68463134765625,237.8606719970703,20
"t,",7.970099925994873,0,0,336.6910400390625,230.67538452148438,342.10272216796875,238.64547729492188,20
16,7.970099925994873,0,0,342.1010437011719,230.67538452148438,350.5652770996094,238.64547729492188,20
(5),11.9552001953125,0,0,484.4400634765625,225.89352416992188,499.3960266113281,237.8606719970703,20
reference for body height. The scale factor,11.9552001953125,0,0,110.85405731201172,279.66156005859375,332.5035095214844,291.62872314453125,20
s,11.9552001953125,0,0,332.5035095214844,279.66156005859375,342.34539794921875,291.61676025390625,20
t,7.970099925994873,0,0,342.3480529785156,284.4433898925781,345.4006042480469,292.4134826660156,20
for each frame,11.9552001953125,0,0,345.4006042480469,279.66156005859375,424.2457275390625,293.4217224121094,20
t,11.9552001953125,0,0,424.2457275390625,279.66156005859375,432.7912292480469,291.61676025390625,20
is computed,11.9552001953125,0,0,432.7912292480469,279.66156005859375,499.3876953125,291.62872314453125,20
is shown in Equation (7).,11.9552001953125,0,0,110.85403442382812,322.9996032714844,240.56796264648438,334.9667663574219,20
s,11.9552001953125,0,0,253.50303649902344,347.8766174316406,259.0143737792969,359.8318176269531,20
t,7.970099925994873,0,0,259.01702880859375,352.658447265625,262.069580078125,360.6285400390625,20
=,11.9552001953125,0,0,262.069580078125,347.8766174316406,274.991943359375,361.63677978515625,20
∥,11.9552001953125,0,0,274.991943359375,347.5777282714844,284.2976379394531,368.32000732421875,20
P,11.9552001953125,0,0,284.2970275878906,347.8766174316406,293.4786071777344,359.8437805175781,20
"t,",7.970099925994873,0,0,293.4850158691406,352.658447265625,298.8966979980469,360.6285400390625,20
11,7.970099925994873,0,0,298.89501953125,352.658447265625,307.3592529296875,360.6285400390625,20
−,11.9552001953125,0,0,307.3592529296875,347.5777282714844,319.80718994140625,370.1130065917969,20
P,11.9552001953125,0,0,319.80718994140625,347.8766174316406,331.65557861328125,359.8437805175781,20
"t,",7.970099925994873,0,0,331.6610107421875,352.658447265625,337.07269287109375,360.6285400390625,20
16,7.970099925994873,0,0,337.072021484375,352.658447265625,345.5362548828125,360.6285400390625,20
∥,11.9552001953125,0,0,346.03802490234375,347.5777282714844,352.015625,368.32000732421875,20
2,7.970099925994873,0,0,352.0160217285156,352.658447265625,356.2481384277344,360.6285400390625,20
(6),11.9552001953125,0,0,484.43902587890625,347.8766174316406,499.3949890136719,359.8437805175781,20
ˆ,11.9552001953125,0,0,278.7440185546875,389.7716064453125,284.5901184082031,401.73876953125,20
P,11.9552001953125,0,0,277.0770263671875,392.82659912109375,286.25860595703125,404.79376220703125,20
"t,j",7.970099925994873,0,0,286.2640380859375,397.60943603515625,295.0948791503906,405.57952880859375,20
=,11.9552001953125,0,0,295.0948791503906,392.82659912109375,308.4759521484375,406.5877685546875,20
˜,11.9552001953125,0,0,314.6660461425781,381.68359375,320.51214599609375,393.6507568359375,20
P,11.9552001953125,0,0,312.9990539550781,384.7395935058594,322.1806335449219,396.7067565917969,20
"t,j",7.970099925994873,0,0,322.1870422363281,389.52142333984375,331.01788330078125,397.49151611328125,20
s,11.9552001953125,0,0,317.9540100097656,401.027587890625,323.4653625488281,412.9827880859375,20
t,7.970099925994873,0,0,323.468017578125,405.8094177246094,326.52056884765625,413.7795104980469,20
(7),11.9552001953125,0,0,484.44000244140625,392.82659912109375,499.3959655761719,404.79376220703125,20
"use a bottom-left convention, the",11.9552001953125,0,0,110.85399627685547,432.3876037597656,290.64825439453125,444.3547668457031,20
y,11.9552001953125,0,0,290.64825439453125,432.3876037597656,302.57763671875,444.3428039550781,20
-axis values in MediaPipe data were,11.9552001953125,0,0,303.010986328125,432.3876037597656,499.3990173339844,444.3547668457031,20
ˆ,11.9552001953125,0,0,277.8949890136719,471.71063232421875,283.7410888671875,483.67779541015625,20
y,11.9552001953125,0,0,277.1029968261719,471.71063232421875,282.8056335449219,483.66583251953125,20
"t,j",7.970099925994873,0,0,282.8110046386719,476.4924621582031,291.641845703125,484.4625549316406,20
=,11.9552001953125,0,0,291.641845703125,471.71063232421875,305.02191162109375,485.4707946777344,20
